Especie;LatitudDecimal;LongitudDecimal
Ficus_colubrinae;94305556;-830555556
Ficus_colubrinae;94305556;-830555556
Ficus_colubrinae;94513889;-836166667
Ficus_colubrinae;94513889;-836166667
Ficus_colubrinae;94513889;-836166667
Ficus_colubrinae;94513889;-836166667
Ficus_colubrinae;94666667;-837944444
Ficus_colubrinae;94944444;-829944444
Ficus_colubrinae;9519216;-82955824
Ficus_colubrinae;9575;-826388889
Ficus_colubrinae;96722222;-83.05
Ficus_colubrinae;97298611;-828151944
Ficus_colubrinae;97373333;-828109444
Ficus_colubrinae;97833333;-837833333
Ficus_colubrinae;97888889;-837527778
Ficus_colubrinae;98225278;-830655
Ficus_colubrinae;98225278;-830655
Ficus_colubrinae;98225278;-830655
Ficus_colubrinae;98225278;-830655
Ficus_colubrinae;98225278;-830655
Ficus_colubrinae;9825;-835166667
Ficus_colubrinae;98333333;-83.5
Ficus_colubrinae;9.9;-83166667
Ficus_colubrinae;9900148;-83668656
Ficus_colubrinae;9900148;-83668656
Ficus_colubrinae;9900148;-83668656
Ficus_colubrinae;9901479;-83625027
Ficus_colubrinae;99243333;-831893333
Ficus_colubrinae;9.95;-830333333
Ficus_colubrinae;99666667;-835666667
Ficus_colubrinae;99722222;-834527778
Ficus_colubrinae;99722222;-834527778
Ficus_colubrinae;99722222;-834527778
Ficus_colubrinae;99722222;-834527778
Ficus_colubrinae;99722222;-834527778
Ficus_colubrinae;99722222;-834527778
Ficus_colubrinae;99916667;-833777778
Ficus_colubrinae;99916667;-833777778
Ficus_colubrinae;99916667;-833777778
Ficus_colubrinae;99916667;-833777778
Ficus_colubrinae;99916667;-833777778
Ficus_colubrinae;99916667;-833777778
Ficus_colubrinae;100143944;-830677978
Ficus_colubrinae;100143944;-830677978
Ficus_colubrinae;100143944;-830677978
Ficus_colubrinae;100143944;-830677978
Ficus_colubrinae;100143944;-830677978
Ficus_colubrinae;100143944;-830677978
Ficus_colubrinae;100833333;-834833333
Ficus_colubrinae;101015006;-834683562
Ficus_colubrinae;101666667;-84
Ficus_colubrinae;101822222;-838805556
Ficus_colubrinae;101911111;-838577778
Ficus_colubrinae;101911111;-838577778
Ficus_colubrinae;101911111;-838577778
Ficus_colubrinae;101911111;-838577778
Ficus_colubrinae;101977778;-838566667
Ficus_colubrinae;101977778;-838566667
Ficus_colubrinae;101977778;-838566667
Ficus_colubrinae;101977778;-838566667
Ficus_colubrinae;101986111;-838888889
Ficus_colubrinae;101986111;-838888889
Ficus_colubrinae;101986111;-839069444
Ficus_colubrinae;101986111;-839069445
Ficus_colubrinae;102166667;-839166667
Ficus_colubrinae;102166667;-839166667
Ficus_colubrinae;102583333;-841666667
Ficus_colubrinae;1028894;-838777886
Ficus_colubrinae;1028894;-838777886
Ficus_colubrinae;1028894;-838777886
Ficus_colubrinae;1028894;-838777886
Ficus_colubrinae;1028894;-838777886
Ficus_colubrinae;103291667;-840361111
Ficus_colubrinae;103291667;-840361111
Ficus_colubrinae;103333333;-84.2
Ficus_colubrinae;10.35;-841333333
Ficus_colubrinae;103638889;-841388889
Ficus_colubrinae;103638889;-841388889
Ficus_colubrinae;103638889;-841388889
Ficus_colubrinae;103638889;-841388889
Ficus_colubrinae;104018611;-840484167
Ficus_colubrinae;104018611;-840484167
Ficus_colubrinae;104018611;-840484167
Ficus_colubrinae;10405;-840583333
Ficus_colubrinae;10405;-840583333
Ficus_colubrinae;104166667;-835666667
Ficus_colubrinae;104166667;-835666667
Ficus_colubrinae;10422776;-84021885
Ficus_colubrinae;10422776;-84021885
Ficus_colubrinae;10422776;-84021885
Ficus_colubrinae;10422776;-84021885
Ficus_colubrinae;10422776;-84021885
Ficus_colubrinae;10422776;-84021885
Ficus_colubrinae;10422776;-84021885
Ficus_colubrinae;10422776;-84021885
Ficus_colubrinae;10422776;-84021885
Ficus_colubrinae;10422776;-84021885
Ficus_colubrinae;104308333;-840061111
Ficus_colubrinae;104333333;-840166694
Ficus_colubrinae;104333333;-840166694
Ficus_colubrinae;104333333;-840166695
